file_name,name,category,exif_x,exif_y,user_x,user_y,level
16080183937934051999380676123385.jpg,PIXEL,NIL,103.7900124,1.3007579,103.7900124,1.3007579,1
16080184679546158102498681418263.jpg,PIXEL,door,103.7899956,1.3007411,103.789956,1.300688,1
16080185726141261521443873974021.jpg,PIXEL IMPIXEL STUDIOS 2,door,103.790052,1.3006268,103.789682,1.300849,1
16080186826317669740001680756632.jpg,IMPIXEL STUDIOS 3,door,103.7898371,1.3009313,103.789757,1.301021,1
16080188720665175827397175622217.jpg,Stair 2,stairs,103.789685,1.3007766,103.789608,1.300773,1
20201215_160027.jpg,ramp,ramp,103.7899082,1.3009447,103.7899082,1.3009447,2
20201215_160025.jpg,ramp,ramp,103.7899082,1.3009447,103.789712,1.300836,2
20201215_155228.jpg,ramp,ramp,103.7898117,1.3008636,103.7898117,1.3008636,1
20201215_155234.jpg,IMPIXEL STUDIOS 1,door,103.7898117,1.3008636,103.7898117,1.3008636,1
20201215_155243.jpg,stairs,stairs,103.7898117,1.3008636,103.789774,1.300819,1
20201215_155258.jpg,Server Room,door,103.7898117,1.3008636,103.789722,1.300811,1
20201215_155301.jpg,IMPIXEL STUDIOS 2,door,103.7898117,1.3008636,103.789685,1.300857,1
20201215_155305.jpg,lift,lift,103.7898117,1.3008636,103.789698,1.300817,1
20201215_155715.jpg,TusStar,door,103.7900172,1.300892,103.7900172,1.300892,2
20201215_155742.jpg,games@PIXEL Studios,door,103.7898557,1.3009451,103.789685,1.300871,2
20201215_155745.jpg,lift,lift,103.7898557,1.3009451,103.789699,1.300816,2
20201215_155756.jpg,games@PIXEL Studios,door,103.7898557,1.3009451,103.789752,1.301008,2
20201215_155920.jpg,ramp,ramp,103.7898215,1.3009339,103.789729,1.30082,2
